,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
2357,BYU,2017-09-16,2018-04-10,206,Saturday,869058,GBP,10053,500002,346411,0.020105919576321695,34.458470108425345,0.6928192287230851,35-45,B,jhernandez,jasonbarrett@wilcox.com,Bethany Berry,F,32
2358,AKX,2017-11-16,2019-01-23,433,Thursday,153652,EUR,81739,499998,3995,0.16347865391461566,0.04887507799214573,0.00799003196012784,25-40,M,ncoffey,zcalderon@gmail.com,Amanda Garcia,F,46
2359,AKX,2018-03-07,2019-09-05,547,Wednesday,372796,EUR,81986,500001,65397,0.1639716720566559,0.7976605761959359,0.13079373841252318,30-40,B,ncoffey,zcalderon@gmail.com,Amanda Garcia,F,46
2360,KTR,2018-06-07,2019-01-10,217,Thursday,839898,USD,21430,499999,72974,0.04286008572017144,3.4052263182454503,0.1459482918965838,45-65,F,ncoffey,zcalderon@gmail.com,Amanda Garcia,F,46
2361,AKX,2018-07-27,2020-01-31,553,Friday,69315,EUR,31415,500000,17473,0.06283,0.5561992678656693,0.034946,35-40,B,ncoffey,zcalderon@gmail.com,Amanda Garcia,F,46
2362,AKX,2019-05-04,2020-06-29,422,Saturday,920500,USD,19565,500000,520851,0.03913,26.62156912854587,1.041702,35-50,M,ncoffey,zcalderon@gmail.com,Amanda Garcia,F,46
2363,AKX,2019-07-18,2019-08-26,39,Thursday,708190,EUR,35846,499997,632256,0.07169243015458093,17.638118618534843,1.2645195871175228,20-40,M,ncoffey,zcalderon@gmail.com,Amanda Garcia,F,46
2364,GRZ,2018-11-26,2019-05-11,166,Monday,276971,EUR,29172,500000,156142,0.058344,5.35246126422597,0.312284,20-40,B,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2365,GRZ,2017-11-23,2018-02-16,85,Thursday,749931,GBP,86518,499998,47187,0.1730366921467686,0.5454009570262836,0.09437437749750999,30-45,B,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2366,BYU,2019-02-02,2019-06-10,128,Saturday,787576,USD,37464,499998,643764,0.07492829971319885,17.183536194746956,1.2875331501326006,35-40,M,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2367,AKX,2018-01-01,2018-01-05,4,Monday,647474,USD,48850,499999,224157,0.09770019540039081,4.588679631525077,0.44831489662979324,20-30,F,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2368,GRZ,2019-03-25,2021-03-21,727,Monday,573634,USD,61290,499999,545464,0.12258024516049032,8.899722630119106,1.0909301818603636,25-30,M,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2369,GRZ,2019-07-24,2020-05-25,306,Wednesday,828974,USD,86653,500002,480937,0.17330530677877287,5.550148292615374,0.9618701525193899,25-40,M,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2370,AKX,2019-01-30,2019-06-24,145,Wednesday,309357,GBP,68709,500002,238020,0.13741745033019867,3.46417499890844,0.4760380958476166,35-45,B,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2371,AKX,2018-04-02,2019-07-30,484,Monday,436032,GBP,20569,500002,204056,0.041137835448658205,9.920560066118917,0.40811036755852975,25-30,M,shellygarcia,eholmes@neal.com,Amy Villarreal,F,31
2372,BYU,2019-02-05,2021-04-14,799,Tuesday,860276,USD,52756,500000,544056,0.105512,10.312684813101827,1.088112,25-50,M,perezyolanda,cameronmiller@gmail.com,Edward Mills,M,27
2373,BYU,2019-12-04,2019-05-28,-190,Wednesday,968874,EUR,79409,500004,776412,0.15881672946616426,9.777380397687919,1.5528115775073799,20-40,F,perezyolanda,cameronmiller@gmail.com,Edward Mills,M,27
2374,GRZ,2018-02-07,2019-06-13,491,Wednesday,264079,GBP,44325,499998,15985,0.0886503546014184,0.3606316976875352,0.03197012788051152,25-30,F,perezyolanda,cameronmiller@gmail.com,Edward Mills,M,27
2375,BYU,2019-09-01,2020-01-07,128,Sunday,177683,USD,29695,499998,114993,0.05939023756095024,3.872470112813605,0.22998691994767978,35-40,B,perezyolanda,cameronmiller@gmail.com,Edward Mills,M,27
2376,KTR,2017-01-09,2018-01-23,379,Monday,209462,EUR,38498,499998,5600,0.07699630798523194,0.14546210192737286,0.0112000448001792,40-50,F,perezyolanda,cameronmiller@gmail.com,Edward Mills,M,27
2377,BYU,2019-05-07,2021-12-02,940,Tuesday,647512,GBP,19624,499997,310659,0.03924823548941293,15.83056461475744,0.6213217279303676,45-60,B,nancywilliams,brian80@hotmail.com,Lisa Sanders,F,44
2378,GRZ,2018-12-15,2019-11-21,341,Saturday,560812,EUR,59506,500003,378387,0.11901128593228441,6.358804154202938,0.7567694593832437,40-50,M,nancywilliams,brian80@hotmail.com,Lisa Sanders,F,44
2379,AKX,2018-09-18,2020-04-29,589,Tuesday,460795,GBP,24587,499999,359971,0.04917409834819669,14.640704437304267,0.7199434398868798,20-30,M,nancywilliams,brian80@hotmail.com,Lisa Sanders,F,44
2380,GRZ,2018-10-29,2019-12-27,424,Monday,239280,EUR,16668,500000,14798,0.033336,0.8878089752819774,0.029596,35-55,M,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2381,AKX,2018-07-16,2020-03-22,615,Monday,595307,EUR,49970,499998,96421,0.09994039976159905,1.9295777466479889,0.1928427713710855,35-55,M,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2382,BYU,2019-04-05,2019-07-15,101,Friday,896578,USD,22737,499998,397164,0.045474181896727583,17.46773980736245,0.7943311773247093,40-45,F,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2383,GRZ,2017-12-16,2018-08-08,235,Saturday,402980,USD,46319,500000,207006,0.092638,4.469137934756795,0.414012,25-30,F,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2384,AKX,2018-12-21,2019-04-18,118,Friday,777227,EUR,10080,499997,562776,0.020160120960725763,55.83095238095238,1.1255587533525202,20-35,M,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2385,GRZ,2019-04-08,2020-07-06,455,Monday,980499,EUR,32016,500000,661334,0.064032,20.65635932033983,1.322668,20-35,F,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2386,KTR,2019-12-01,2020-01-26,56,Sunday,495043,GBP,72595,500003,433755,0.1451891288652268,5.974998278118328,0.8675047949712301,30-40,F,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2387,BYU,2017-10-31,2019-02-15,472,Tuesday,942189,USD,90965,499999,746467,0.18193036386072772,8.206090254493487,1.4929369858739718,40-55,B,ljackson,richardmatthews@gmail.com,Melissa Reynolds,F,67
2388,KTR,2018-06-09,2018-09-16,99,Saturday,621462,GBP,29086,499996,22262,0.05817246537972304,0.765385408787733,0.04452435619484956,20-40,M,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2389,KTR,2019-01-23,2019-07-17,175,Wednesday,494744,USD,15095,500003,146529,0.030189818861086834,9.707121563431599,0.29305624166255,30-35,M,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2390,AKX,2018-01-16,2019-11-03,656,Tuesday,131493,USD,21373,500000,63582,0.042746,2.974874842090488,0.127164,40-45,F,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2391,AKX,2019-07-22,2020-09-03,409,Monday,176286,GBP,32769,499999,91919,0.06553813107626215,2.805059660044554,0.18383836767673536,30-35,F,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2392,AKX,2018-03-12,2019-10-25,592,Monday,430077,EUR,24600,500000,317778,0.0492,12.91780487804878,0.635556,40-45,F,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2393,KTR,2019-07-26,2020-01-03,161,Friday,428888,USD,33892,500001,422651,0.06778386443227113,12.470524017467248,0.8453003093993812,20-25,B,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2394,AKX,2018-08-09,2020-03-19,588,Thursday,944878,EUR,72293,500002,329101,0.14458542165831337,4.55232180155755,0.6581993672025311,20-30,M,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2395,AKX,2018-11-04,2018-11-10,6,Sunday,861090,USD,23159,499998,154057,0.04631818527274109,6.652143874951423,0.30811523246092987,40-60,M,jaredhuang,mreynolds@hotmail.com,Linda Gillespie,F,62
2396,BYU,2017-09-28,2018-10-12,379,Thursday,985175,EUR,86421,499999,553083,0.17284234568469137,6.399868087617593,1.1061682123364247,40-60,F,jacob69,andrewsmarcus@yahoo.com,Stephen Robles,M,83
2397,BYU,2018-06-28,2019-09-13,442,Thursday,585056,USD,82059,499997,119841,0.1641189847139083,1.4604248162907176,0.23968343810062862,35-55,M,jacob69,andrewsmarcus@yahoo.com,Stephen Robles,M,83
2398,AKX,2018-10-21,2018-11-23,33,Sunday,913017,USD,15860,499997,260177,0.03172019032114193,16.404602774274906,0.5203571221427329,20-25,B,myersbrittany,cgonzales@shepherd-perez.com,Mary Bishop,F,89
2399,AKX,2018-01-25,2018-03-08,42,Thursday,350644,USD,63083,500002,136811,0.12616549533801866,2.1687459378913494,0.2736209055163779,35-50,F,myersbrittany,cgonzales@shepherd-perez.com,Mary Bishop,F,89
2400,GRZ,2018-11-22,2018-11-25,3,Thursday,790340,GBP,32098,500001,186696,0.06419587160825678,5.816437161193844,0.37339125321749356,35-50,F,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2401,GRZ,2019-06-13,2019-12-23,193,Thursday,535356,GBP,84395,499999,317512,0.16879033758067516,3.7622134012678474,0.6350252700505401,20-40,F,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2402,KTR,2018-04-27,2020-12-02,950,Friday,520181,USD,56874,500000,230976,0.113748,4.061187889017829,0.461952,30-50,M,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2403,BYU,2018-12-06,2019-01-25,50,Thursday,782316,GBP,78646,500000,770009,0.157292,9.79082216514508,1.540018,30-45,B,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2404,BYU,2019-02-16,2019-05-21,94,Saturday,656934,USD,53882,499997,93604,0.10776464658787953,1.7372035188003414,0.18720912325473954,35-55,B,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2405,BYU,2019-06-20,2020-10-18,486,Thursday,179322,EUR,60081,499997,34611,0.12016272097632585,0.5760723023917711,0.06922241533449201,20-25,M,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2406,GRZ,2019-06-01,2020-04-03,307,Saturday,964141,GBP,54094,499997,559864,0.10818864913189478,10.349835471586498,1.1197347184083104,25-35,F,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2407,BYU,2019-08-26,2020-08-24,364,Monday,68674,USD,17700,499999,2397,0.0354000708001416,0.13542372881355932,0.004794009588019176,40-60,M,xgonzales,russellshaun@hotmail.com,Earl Stone,M,40
2408,AKX,2019-04-27,2019-06-06,40,Saturday,922664,USD,34635,500002,99665,0.06926972292110832,2.877580482171214,0.19932920268318927,35-50,B,parkereric,lindseyturner@gmail.com,Sherry Hughes,F,50
2409,GRZ,2017-09-13,2019-05-29,623,Wednesday,262048,USD,17962,499999,164863,0.035924071848143696,9.178432245852354,0.3297266594533189,20-40,B,parkereric,lindseyturner@gmail.com,Sherry Hughes,F,50
2410,GRZ,2018-02-25,2020-01-22,696,Sunday,96544,GBP,20440,500000,71723,0.04088,3.5089530332681016,0.143446,35-55,F,pnguyen,karla22@hamilton-nelson.net,Jessica Richardson,F,81
2411,KTR,2019-06-14,2020-04-01,292,Friday,344448,USD,59885,500002,74509,0.11976952092191631,1.2442013859898138,0.1490174039303843,35-50,M,pnguyen,karla22@hamilton-nelson.net,Jessica Richardson,F,81
2412,GRZ,2017-09-15,2018-04-07,204,Friday,388147,GBP,86525,500000,255571,0.17305,2.953724357122219,0.511142,35-45,M,pnguyen,karla22@hamilton-nelson.net,Jessica Richardson,F,81
2413,GRZ,2018-06-01,2018-08-07,67,Friday,182392,GBP,19504,500000,2585,0.039008,0.13253691550451188,0.00517,40-50,B,pnguyen,karla22@hamilton-nelson.net,Jessica Richardson,F,81
2414,AKX,2018-12-02,2019-10-17,319,Sunday,784349,EUR,14045,499999,237481,0.02809005618011236,16.908579565681737,0.4749629499258998,40-50,F,pnguyen,karla22@hamilton-nelson.net,Jessica Richardson,F,81
2415,GRZ,2018-05-09,2020-07-07,790,Wednesday,759796,GBP,34610,499997,532289,0.06922041532249193,15.379630164692285,1.064584387506325,40-50,M,pnguyen,karla22@hamilton-nelson.net,Jessica Richardson,F,81
2416,BYU,2019-10-06,2020-09-02,332,Sunday,213355,EUR,9403,499998,154477,0.018806075224300896,16.428480272253537,0.3089552358209433,35-45,F,darylmartinez,courtney98@fernandez.com,John Harvey,M,49
2417,KTR,2018-08-07,2019-12-10,490,Tuesday,472519,USD,57316,500001,361831,0.11463177073645853,6.312914369460534,0.7236605526788946,40-50,F,darylmartinez,courtney98@fernandez.com,John Harvey,M,49
2418,GRZ,2018-04-15,2019-06-27,438,Sunday,160791,USD,23303,500001,29636,0.04660590678818642,1.2717675835729305,0.05927188145623709,35-45,B,darylmartinez,courtney98@fernandez.com,John Harvey,M,49
2419,AKX,2018-02-07,2018-09-24,229,Wednesday,312975,USD,33030,499998,20125,0.06606026424105696,0.6092945806842265,0.040250161000644005,40-60,F,darylmartinez,courtney98@fernandez.com,John Harvey,M,49
2420,KTR,2018-06-15,2018-01-09,-157,Friday,395065,USD,22194,500001,301246,0.044387911224177554,13.573308101288637,0.60249079501841,40-55,B,darylmartinez,courtney98@fernandez.com,John Harvey,M,49
2421,GRZ,2019-08-26,2019-11-24,90,Monday,32793,USD,75818,499999,29564,0.15163630327260655,0.3899337888100451,0.05912811825623651,40-45,M,vadams,andrew47@ross.com,Sharon Turner,F,45
2422,GRZ,2017-10-10,2019-05-05,572,Tuesday,84492,GBP,59683,499998,25569,0.11936647746590986,0.42841345106646783,0.051138204552818214,25-35,M,vadams,andrew47@ross.com,Sharon Turner,F,45
2423,AKX,2017-06-12,2018-08-25,439,Monday,458309,USD,83473,499999,32637,0.16694633389266778,0.3909887029338828,0.0652741305482611,35-45,M,vadams,andrew47@ross.com,Sharon Turner,F,45
2424,AKX,2019-12-08,2020-12-31,389,Sunday,148305,USD,27092,500005,131878,0.05418345816541834,4.867783847630297,0.2637533624663753,40-55,M,vadams,andrew47@ross.com,Sharon Turner,F,45
2425,BYU,2018-07-21,2020-09-03,775,Saturday,954493,GBP,66971,500000,560291,0.133942,8.366173418345253,1.120582,25-45,F,larry68,greenstephanie@yahoo.com,Monica Gordon,F,71
2426,BYU,2017-05-10,2019-06-06,757,Wednesday,560996,EUR,50655,500001,440044,0.10130979738040524,8.687079261672096,0.8800862398275203,20-40,B,larry68,greenstephanie@yahoo.com,Monica Gordon,F,71
2427,AKX,2019-04-08,2020-10-23,564,Monday,923594,EUR,36838,500001,149886,0.07367585264829471,4.068787664911233,0.2997714004571991,35-55,F,larry68,greenstephanie@yahoo.com,Monica Gordon,F,71
2428,KTR,2018-01-03,2018-07-25,203,Wednesday,417440,EUR,70954,500000,81003,0.141908,1.141626969585929,0.162006,30-45,B,caitlinvilla,rosariodonna@schultz-richardson.com,Linda Neal,F,66
2429,KTR,2019-11-05,2020-04-03,150,Tuesday,950171,EUR,46100,499997,646779,0.09220055320331921,14.029913232104121,1.2935657613945684,35-50,B,caitlinvilla,rosariodonna@schultz-richardson.com,Linda Neal,F,66
2430,AKX,2018-02-05,2019-11-26,659,Monday,448343,USD,75278,499995,443382,0.15055750557505576,5.889928000212546,0.8867728677286772,35-55,M,caitlinvilla,rosariodonna@schultz-richardson.com,Linda Neal,F,66
2431,AKX,2018-04-09,2019-05-19,405,Monday,984038,USD,64518,499996,528789,0.12903703229625837,8.19599181623733,1.0575864606916856,25-50,F,caitlinvilla,rosariodonna@schultz-richardson.com,Linda Neal,F,66
2432,KTR,2018-07-04,2019-08-28,420,Wednesday,105805,GBP,14566,500000,35222,0.029132,2.418096938074969,0.070444,30-35,B,caitlinvilla,rosariodonna@schultz-richardson.com,Linda Neal,F,66
2433,GRZ,2018-07-06,2019-09-17,438,Friday,989240,USD,29644,500000,735945,0.059288,24.82610309000135,1.47189,45-65,F,reedjoan,logan35@brown-murray.com,Marissa White,F,83
2434,GRZ,2018-09-07,2018-10-26,49,Friday,805459,EUR,26180,500001,282047,0.05235989528020944,10.773376623376624,0.5640928718142564,35-50,B,reedjoan,logan35@brown-murray.com,Marissa White,F,83
2435,BYU,2017-12-14,2018-06-09,177,Thursday,102786,EUR,20782,499999,79504,0.04156408312816626,3.825618323549225,0.15900831801663604,35-50,M,reedjoan,logan35@brown-murray.com,Marissa White,F,83
2436,KTR,2017-09-14,2019-04-25,588,Thursday,160872,EUR,80046,500000,98165,0.160092,1.226357344526897,0.19633,30-40,M,tanya41,hsantana@garner.net,Matthew Dunlap,M,41
2437,BYU,2019-05-30,2021-02-15,627,Thursday,268280,GBP,52691,499999,23769,0.10538221076442153,0.45110170617372986,0.047538095076190154,25-45,M,tanya41,hsantana@garner.net,Matthew Dunlap,M,41
2438,KTR,2019-10-01,2020-09-17,352,Tuesday,767741,GBP,71380,500004,442412,0.14275885792913656,6.197982628187167,0.8848169214646283,30-55,B,tanya41,hsantana@garner.net,Matthew Dunlap,M,41
2439,KTR,2018-10-19,2019-11-30,407,Friday,984513,USD,15103,499996,817876,0.0302062416499332,54.153214593127196,1.635765086120689,40-60,F,tanya41,hsantana@garner.net,Matthew Dunlap,M,41
2440,GRZ,2019-08-06,2019-12-31,147,Tuesday,796182,EUR,82265,499998,142809,0.16453065812263248,1.735963046252963,0.2856191424765699,20-40,F,tanya41,hsantana@garner.net,Matthew Dunlap,M,41
2441,GRZ,2018-02-02,2019-12-24,690,Friday,557421,EUR,16910,500002,557316,0.03381986472054112,32.957776463630985,1.1146275414898341,30-35,F,tanya41,hsantana@garner.net,Matthew Dunlap,M,41
2442,BYU,2018-10-06,2019-08-29,327,Saturday,704639,EUR,12050,499999,535178,0.0241000482000964,44.41311203319502,1.0703581407162814,30-55,B,kleach,rlopez@kaufman.net,Brian Christensen,M,27
2443,GRZ,2018-11-27,2020-08-26,638,Tuesday,583862,USD,15949,499998,440877,0.03189812759251037,27.642924321274062,0.8817575270301081,25-35,M,kleach,rlopez@kaufman.net,Brian Christensen,M,27
2444,BYU,2017-10-24,2019-02-03,467,Tuesday,944417,USD,29788,500001,113266,0.059575880848238304,3.8024036524775076,0.22653154693690614,40-60,B,kleach,rlopez@kaufman.net,Brian Christensen,M,27
2445,GRZ,2018-12-29,2020-04-18,476,Saturday,38140,USD,27579,499999,34756,0.05515811031622063,1.2602342361942058,0.06951213902427805,30-40,B,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2446,GRZ,2017-11-21,2018-04-24,154,Tuesday,957692,EUR,31475,500001,22032,0.0629498741002518,0.6999841143764893,0.04406391187217626,20-25,F,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2447,AKX,2018-10-09,2020-04-20,559,Tuesday,559694,GBP,42153,500001,528688,0.08430583138833722,12.542120371029345,1.0573738852522294,35-45,M,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2448,AKX,2019-01-28,2020-12-11,683,Monday,464966,GBP,67479,500001,118437,0.13495773008453982,1.755168274574312,0.2368735262529475,30-50,B,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2449,AKX,2017-09-20,2018-09-28,373,Wednesday,467800,USD,82275,499998,438165,0.16455065820263282,5.325615314494074,0.8763335053340213,20-45,F,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2450,KTR,2018-02-03,2019-09-19,593,Saturday,921540,USD,44285,499998,611604,0.08857035428141713,13.810635655413797,1.2232128928515713,30-50,F,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2451,AKX,2018-11-27,2020-05-06,526,Tuesday,521557,GBP,10731,499998,293632,0.021462085848343394,27.362967104650078,0.5872663490653962,35-45,F,qwilcox,myerskimberly@dennis.com,Jennifer Hartman,F,23
2452,KTR,2018-05-16,2018-07-23,68,Wednesday,685057,EUR,49157,499993,376699,0.09831537641526981,7.663181235632768,0.753408547719668,20-40,B,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2453,GRZ,2018-05-17,2018-11-10,177,Thursday,842140,EUR,78824,499997,55196,0.15764894589367537,0.7002435806353395,0.11039266235597414,35-55,M,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2454,KTR,2017-01-09,2018-02-01,388,Monday,992514,USD,14850,500001,867891,0.0296999406001188,58.44383838383838,1.7357785284429432,35-45,M,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2455,BYU,2018-09-22,2018-12-18,87,Saturday,454130,USD,17332,500000,212894,0.034664,12.283291022386338,0.425788,20-25,M,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2456,AKX,2018-12-20,2018-12-26,6,Thursday,101868,EUR,20002,499997,97366,0.04000424002544015,4.867813218678132,0.1947331683990104,45-60,F,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2457,AKX,2019-03-21,2019-07-20,121,Thursday,256911,GBP,68082,500000,81997,0.136164,1.204385887606122,0.163994,30-50,M,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2458,KTR,2018-09-02,2019-04-24,234,Sunday,374151,USD,10527,500000,283589,0.021054,26.939203951743135,0.567178,40-50,F,fsnyder,pmorales@hotmail.com,Bonnie Morrison,F,77
2459,GRZ,2019-04-01,2019-06-17,77,Monday,359839,USD,51755,500002,345607,0.10350958596165616,6.677750941937977,0.6912112351550593,35-55,M,jhoover,jvaldez@yahoo.com,Jessica Harrell,F,59
2460,GRZ,2018-02-14,2019-03-20,399,Wednesday,479596,GBP,23793,499998,37516,0.04758619034476138,1.576766275795402,0.07503230012920052,30-40,F,jhoover,jvaldez@yahoo.com,Jessica Harrell,F,59
2461,GRZ,2018-11-20,2020-10-26,706,Tuesday,299725,EUR,74759,500002,117713,0.14951740193039229,1.5745662729571022,0.2354250582997668,35-40,M,jhoover,jvaldez@yahoo.com,Jessica Harrell,F,59
2462,GRZ,2018-07-22,2018-10-28,98,Sunday,869009,EUR,42323,499998,518957,0.08464633858535434,12.261819814285376,1.0379181516726066,20-35,B,jhoover,jvaldez@yahoo.com,Jessica Harrell,F,59
2463,BYU,2019-05-21,2020-08-06,443,Tuesday,778663,EUR,64290,499998,659086,0.12858051432205728,10.251765437859698,1.3181772727090908,40-60,B,jhoover,jvaldez@yahoo.com,Jessica Harrell,F,59
2464,GRZ,2017-10-22,2018-08-03,285,Sunday,164019,EUR,5560,499999,26994,0.01112002224004448,4.855035971223022,0.053988107976215956,25-45,M,jhoover,jvaldez@yahoo.com,Jessica Harrell,F,59
2465,GRZ,2019-12-05,2019-06-17,-171,Thursday,954895,EUR,68886,500000,295758,0.137772,4.293441337862555,0.591516,25-45,B,mcintyreanthony,jacksonchristopher@monroe-steele.com,Cristina Medina,F,31
2466,GRZ,2017-10-10,2019-08-19,678,Tuesday,119684,USD,37121,500004,21272,0.07424140606875144,0.573044907195388,0.04254365965072279,40-50,M,mcintyreanthony,jacksonchristopher@monroe-steele.com,Cristina Medina,F,31
